Timestamp,station,Actual_PM2.5,Predicted_PM2.5
2023-12-23 03:00:00,"Mandir Marg, Delhi - DPCC",358.0,342.9435
2023-12-23 04:00:00,"Mandir Marg, Delhi - DPCC",358.0,329.93045
2023-12-23 05:00:00,"Mandir Marg, Delhi - DPCC",358.0,316.82584
2023-12-23 06:00:00,"Mandir Marg, Delhi - DPCC",358.0,306.16537
2023-12-23 07:00:00,"Mandir Marg, Delhi - DPCC",358.0,294.39844
2023-12-23 08:00:00,"Mandir Marg, Delhi - DPCC",333.0,289.9473
2023-12-23 09:00:00,"Mandir Marg, Delhi - DPCC",345.0,286.79718
2023-12-23 10:00:00,"Mandir Marg, Delhi - DPCC",338.25,279.88037
2023-12-23 11:00:00,"Mandir Marg, Delhi - DPCC",339.25,260.0938
2023-12-23 12:00:00,"Mandir Marg, Delhi - DPCC",314.0,236.53
2023-12-23 13:00:00,"Mandir Marg, Delhi - DPCC",290.0,211.34552
2023-12-23 14:00:00,"Mandir Marg, Delhi - DPCC",183.0,191.45969
2023-12-23 15:00:00,"Mandir Marg, Delhi - DPCC",136.25,176.92685
2023-12-23 16:00:00,"Mandir Marg, Delhi - DPCC",139.33333333333334,173.63327
2023-12-23 17:00:00,"Mandir Marg, Delhi - DPCC",138.0,170.22441
2023-12-23 18:00:00,"Mandir Marg, Delhi - DPCC",143.0,177.85847
2023-12-23 19:00:00,"Mandir Marg, Delhi - DPCC",154.75,195.90047
2023-12-23 20:00:00,"Mandir Marg, Delhi - DPCC",141.75,218.11273
2023-12-23 21:00:00,"Mandir Marg, Delhi - DPCC",132.75,239.10196
2023-12-23 22:00:00,"Mandir Marg, Delhi - DPCC",137.75,259.09772
2023-12-23 23:00:00,"Mandir Marg, Delhi - DPCC",174.5,273.71063
2023-12-24 00:00:00,"Mandir Marg, Delhi - DPCC",334.0,197.24184
2023-12-24 01:00:00,"Mandir Marg, Delhi - DPCC",393.25,203.28917
2023-12-24 02:00:00,"Mandir Marg, Delhi - DPCC",351.3333333333333,209.97945
2023-12-24 03:00:00,"Mandir Marg, Delhi - DPCC",382.25,216.94632
2023-12-24 04:00:00,"Mandir Marg, Delhi - DPCC",429.0,221.40985
2023-12-24 05:00:00,"Mandir Marg, Delhi - DPCC",319.75,219.51134
2023-12-24 06:00:00,"Mandir Marg, Delhi - DPCC",287.0,219.5596
2023-12-24 07:00:00,"Mandir Marg, Delhi - DPCC",310.0,216.70923
2023-12-24 08:00:00,"Mandir Marg, Delhi - DPCC",324.5,219.56313
2023-12-24 09:00:00,"Mandir Marg, Delhi - DPCC",396.0,219.33789
2023-12-24 10:00:00,"Mandir Marg, Delhi - DPCC",445.6666666666667,211.65332
2023-12-24 11:00:00,"Mandir Marg, Delhi - DPCC",341.0,193.033
2023-12-24 12:00:00,"Mandir Marg, Delhi - DPCC",256.5,175.44806
2023-12-24 13:00:00,"Mandir Marg, Delhi - DPCC",260.75,156.91519
2023-12-24 14:00:00,"Mandir Marg, Delhi - DPCC",227.75,138.07451
2023-12-24 15:00:00,"Mandir Marg, Delhi - DPCC",176.75,123.49807
2023-12-24 16:00:00,"Mandir Marg, Delhi - DPCC",143.0,121.862
2023-12-24 17:00:00,"Mandir Marg, Delhi - DPCC",116.0,122.92067
2023-12-24 18:00:00,"Mandir Marg, Delhi - DPCC",141.66666666666666,134.7981
2023-12-24 19:00:00,"Mandir Marg, Delhi - DPCC",194.0,149.87447
2023-12-24 20:00:00,"Mandir Marg, Delhi - DPCC",205.75,168.2525
2023-12-24 21:00:00,"Mandir Marg, Delhi - DPCC",233.5,188.1716
2023-12-24 22:00:00,"Mandir Marg, Delhi - DPCC",233.0,208.75952
2023-12-24 23:00:00,"Mandir Marg, Delhi - DPCC",242.0,220.6374
2023-12-25 00:00:00,"Mandir Marg, Delhi - DPCC",319.25,265.4546
2023-12-25 01:00:00,"Mandir Marg, Delhi - DPCC",323.25,265.7252
2023-12-25 02:00:00,"Mandir Marg, Delhi - DPCC",285.5,261.7092
2023-12-25 03:00:00,"Mandir Marg, Delhi - DPCC",277.3333333333333,261.38672
2023-12-25 04:00:00,"Mandir Marg, Delhi - DPCC",271.0,263.90875
2023-12-25 05:00:00,"Mandir Marg, Delhi - DPCC",256.75,257.87076
2023-12-25 06:00:00,"Mandir Marg, Delhi - DPCC",253.25,252.72171
2023-12-25 07:00:00,"Mandir Marg, Delhi - DPCC",236.0,250.47307
2023-12-25 08:00:00,"Mandir Marg, Delhi - DPCC",229.75,256.26358
2023-12-25 09:00:00,"Mandir Marg, Delhi - DPCC",209.66666666666663,257.34488
2023-12-25 10:00:00,"Mandir Marg, Delhi - DPCC",223.66666666666663,251.78104
2023-12-25 11:00:00,"Mandir Marg, Delhi - DPCC",244.0,232.34256
2023-12-25 12:00:00,"Mandir Marg, Delhi - DPCC",197.75,208.29309
2023-12-25 13:00:00,"Mandir Marg, Delhi - DPCC",180.0,183.71579
2023-12-25 14:00:00,"Mandir Marg, Delhi - DPCC",194.5,164.84926
2023-12-25 15:00:00,"Mandir Marg, Delhi - DPCC",189.0,144.3668
2023-12-25 16:00:00,"Mandir Marg, Delhi - DPCC",146.25,139.10564
2023-12-25 17:00:00,"Mandir Marg, Delhi - DPCC",136.5,139.78113
2023-12-25 18:00:00,"Mandir Marg, Delhi - DPCC",139.0,150.22119
2023-12-25 19:00:00,"Mandir Marg, Delhi - DPCC",128.5,166.47224
2023-12-25 20:00:00,"Mandir Marg, Delhi - DPCC",178.5,187.10751
2023-12-25 21:00:00,"Mandir Marg, Delhi - DPCC",253.0,207.3129
2023-12-25 22:00:00,"Mandir Marg, Delhi - DPCC",286.6666666666667,233.08809
2023-12-25 23:00:00,"Mandir Marg, Delhi - DPCC",291.75,253.09909
2023-12-26 00:00:00,"Mandir Marg, Delhi - DPCC",292.0,300.1032
2023-12-26 01:00:00,"Mandir Marg, Delhi - DPCC",260.6666666666667,297.90823
2023-12-26 02:00:00,"Mandir Marg, Delhi - DPCC",234.5,280.84937
2023-12-26 03:00:00,"Mandir Marg, Delhi - DPCC",208.75,272.0918
2023-12-26 04:00:00,"Mandir Marg, Delhi - DPCC",196.25,268.57083
2023-12-26 05:00:00,"Mandir Marg, Delhi - DPCC",178.0,262.46893
2023-12-26 06:00:00,"Mandir Marg, Delhi - DPCC",166.5,257.73734
2023-12-26 07:00:00,"Mandir Marg, Delhi - DPCC",229.0,250.94337
2023-12-26 08:00:00,"Mandir Marg, Delhi - DPCC",250.75,255.74527
2023-12-26 09:00:00,"Mandir Marg, Delhi - DPCC",258.75,258.19077
2023-12-26 10:00:00,"Mandir Marg, Delhi - DPCC",298.0,261.44165
2023-12-26 11:00:00,"Mandir Marg, Delhi - DPCC",363.5,243.38144
2023-12-26 12:00:00,"Mandir Marg, Delhi - DPCC",334.0,217.71585
2023-12-26 13:00:00,"Mandir Marg, Delhi - DPCC",233.5,196.26213
2023-12-26 14:00:00,"Mandir Marg, Delhi - DPCC",169.0,175.08083
2023-12-26 15:00:00,"Mandir Marg, Delhi - DPCC",99.66666666666669,156.74304
2023-12-26 16:00:00,"Mandir Marg, Delhi - DPCC",80.0,151.65082
2023-12-26 17:00:00,"Mandir Marg, Delhi - DPCC",133.5,150.03448
2023-12-26 18:00:00,"Mandir Marg, Delhi - DPCC",127.33333333333331,159.36954
2023-12-26 19:00:00,"Mandir Marg, Delhi - DPCC",149.75,173.3287
2023-12-26 20:00:00,"Mandir Marg, Delhi - DPCC",188.5,202.49965
2023-12-26 21:00:00,"Mandir Marg, Delhi - DPCC",248.75,227.88976
2023-12-26 22:00:00,"Mandir Marg, Delhi - DPCC",285.25,255.29747
2023-12-26 23:00:00,"Mandir Marg, Delhi - DPCC",267.0,271.26843
2023-12-27 00:00:00,"Mandir Marg, Delhi - DPCC",255.0,270.45087
2023-12-27 01:00:00,"Mandir Marg, Delhi - DPCC",274.75,264.27066
2023-12-27 02:00:00,"Mandir Marg, Delhi - DPCC",280.75,246.82574
2023-12-27 03:00:00,"Mandir Marg, Delhi - DPCC",309.0,241.15784
2023-12-27 04:00:00,"Mandir Marg, Delhi - DPCC",289.0,236.20665
2023-12-27 05:00:00,"Mandir Marg, Delhi - DPCC",213.0,231.20856
2023-12-27 06:00:00,"Mandir Marg, Delhi - DPCC",149.66666666666666,231.06104
2023-12-27 07:00:00,"Mandir Marg, Delhi - DPCC",172.33333333333334,235.14578
2023-12-27 08:00:00,"Mandir Marg, Delhi - DPCC",205.0,237.80463
2023-12-27 09:00:00,"Mandir Marg, Delhi - DPCC",203.5,243.50961
2023-12-27 10:00:00,"Mandir Marg, Delhi - DPCC",220.0,250.13042
2023-12-27 11:00:00,"Mandir Marg, Delhi - DPCC",264.0,238.50562
2023-12-27 12:00:00,"Mandir Marg, Delhi - DPCC",306.5,207.15584
2023-12-27 13:00:00,"Mandir Marg, Delhi - DPCC",343.5,177.75233
2023-12-27 14:00:00,"Mandir Marg, Delhi - DPCC",378.0,157.90356
2023-12-27 15:00:00,"Mandir Marg, Delhi - DPCC",349.6666666666667,137.87965
2023-12-27 16:00:00,"Mandir Marg, Delhi - DPCC",332.25,127.285675
2023-12-27 17:00:00,"Mandir Marg, Delhi - DPCC",322.75,128.061
2023-12-27 18:00:00,"Mandir Marg, Delhi - DPCC",309.6666666666667,140.80608
2023-12-27 19:00:00,"Mandir Marg, Delhi - DPCC",294.0,158.49223
2023-12-27 20:00:00,"Mandir Marg, Delhi - DPCC",298.25,188.70175
2023-12-27 21:00:00,"Mandir Marg, Delhi - DPCC",262.5,222.11365
2023-12-27 22:00:00,"Mandir Marg, Delhi - DPCC",210.75,249.01407
2023-12-27 23:00:00,"Mandir Marg, Delhi - DPCC",245.0,259.9436
2023-12-28 00:00:00,"Mandir Marg, Delhi - DPCC",220.0,280.10416
2023-12-28 01:00:00,"Mandir Marg, Delhi - DPCC",186.25,279.0398
2023-12-28 02:00:00,"Mandir Marg, Delhi - DPCC",162.25,273.0847
2023-12-28 03:00:00,"Mandir Marg, Delhi - DPCC",172.5,269.0893
2023-12-28 04:00:00,"Mandir Marg, Delhi - DPCC",196.75,260.932
2023-12-28 05:00:00,"Mandir Marg, Delhi - DPCC",153.0,253.00943
2023-12-28 06:00:00,"Mandir Marg, Delhi - DPCC",144.25,252.19263
2023-12-28 07:00:00,"Mandir Marg, Delhi - DPCC",139.75,248.85852
2023-12-28 08:00:00,"Mandir Marg, Delhi - DPCC",107.5,254.50644
2023-12-28 09:00:00,"Mandir Marg, Delhi - DPCC",143.25,260.77005
2023-12-28 10:00:00,"Mandir Marg, Delhi - DPCC",160.75,262.33655
2023-12-28 11:00:00,"Mandir Marg, Delhi - DPCC",179.25,255.33087
2023-12-28 12:00:00,"Mandir Marg, Delhi - DPCC",194.5,244.35399
2023-12-28 13:00:00,"Mandir Marg, Delhi - DPCC",218.75,223.87642
2023-12-28 14:00:00,"Mandir Marg, Delhi - DPCC",247.75,204.7022
2023-12-28 15:00:00,"Mandir Marg, Delhi - DPCC",198.0,189.43443
2023-12-28 16:00:00,"Mandir Marg, Delhi - DPCC",241.0,185.89732
2023-12-28 17:00:00,"Mandir Marg, Delhi - DPCC",240.75,182.28731
2023-12-28 18:00:00,"Mandir Marg, Delhi - DPCC",229.5,188.86467
2023-12-28 19:00:00,"Mandir Marg, Delhi - DPCC",228.25,199.79352
2023-12-28 20:00:00,"Mandir Marg, Delhi - DPCC",247.0,221.87752
2023-12-28 21:00:00,"Mandir Marg, Delhi - DPCC",283.5,243.96272
2023-12-28 22:00:00,"Mandir Marg, Delhi - DPCC",318.0,259.5838
2023-12-28 23:00:00,"Mandir Marg, Delhi - DPCC",333.25,275.4151
2023-12-29 00:00:00,"Mandir Marg, Delhi - DPCC",313.25,339.3662
2023-12-29 01:00:00,"Mandir Marg, Delhi - DPCC",274.25,327.72144
2023-12-29 02:00:00,"Mandir Marg, Delhi - DPCC",250.5,310.03354
2023-12-29 03:00:00,"Mandir Marg, Delhi - DPCC",213.0,296.0229
2023-12-29 04:00:00,"Mandir Marg, Delhi - DPCC",217.25,280.8091
2023-12-29 05:00:00,"Mandir Marg, Delhi - DPCC",226.75,266.51172
2023-12-29 06:00:00,"Mandir Marg, Delhi - DPCC",209.5,254.71591
2023-12-29 07:00:00,"Mandir Marg, Delhi - DPCC",183.75,249.1048
2023-12-29 08:00:00,"Mandir Marg, Delhi - DPCC",172.75,252.53592
2023-12-29 09:00:00,"Mandir Marg, Delhi - DPCC",175.25,254.51349
2023-12-29 10:00:00,"Mandir Marg, Delhi - DPCC",204.0,256.15826
2023-12-29 11:00:00,"Mandir Marg, Delhi - DPCC",239.0,250.74557
2023-12-29 12:00:00,"Mandir Marg, Delhi - DPCC",254.75,238.93059
2023-12-29 13:00:00,"Mandir Marg, Delhi - DPCC",257.75,221.46617
2023-12-29 14:00:00,"Mandir Marg, Delhi - DPCC",254.0,205.11421
2023-12-29 15:00:00,"Mandir Marg, Delhi - DPCC",232.5,193.57175
2023-12-29 16:00:00,"Mandir Marg, Delhi - DPCC",222.75,188.16852
2023-12-29 17:00:00,"Mandir Marg, Delhi - DPCC",221.0,189.55328
2023-12-29 18:00:00,"Mandir Marg, Delhi - DPCC",207.25,196.00227
2023-12-29 19:00:00,"Mandir Marg, Delhi - DPCC",217.25,206.9739
2023-12-29 20:00:00,"Mandir Marg, Delhi - DPCC",283.0,225.30276
2023-12-29 21:00:00,"Mandir Marg, Delhi - DPCC",348.0,244.41122
2023-12-29 22:00:00,"Mandir Marg, Delhi - DPCC",353.75,259.8468
2023-12-29 23:00:00,"Mandir Marg, Delhi - DPCC",314.5,272.33813
2023-12-30 00:00:00,"Mandir Marg, Delhi - DPCC",281.6666666666667,300.5019
2023-12-30 01:00:00,"Mandir Marg, Delhi - DPCC",281.25,292.6538
2023-12-30 02:00:00,"Mandir Marg, Delhi - DPCC",259.6666666666667,276.5601
2023-12-30 03:00:00,"Mandir Marg, Delhi - DPCC",238.0,263.82556
2023-12-30 04:00:00,"Mandir Marg, Delhi - DPCC",236.0,256.78
2023-12-30 05:00:00,"Mandir Marg, Delhi - DPCC",239.25,252.51706
2023-12-30 06:00:00,"Mandir Marg, Delhi - DPCC",237.75,249.22363
2023-12-30 07:00:00,"Mandir Marg, Delhi - DPCC",228.0,244.50328
2023-12-30 08:00:00,"Mandir Marg, Delhi - DPCC",228.75,245.88478
2023-12-30 09:00:00,"Mandir Marg, Delhi - DPCC",254.25,251.1258
2023-12-30 10:00:00,"Mandir Marg, Delhi - DPCC",275.25,261.35147
2023-12-30 11:00:00,"Mandir Marg, Delhi - DPCC",304.0,262.0991
2023-12-30 12:00:00,"Mandir Marg, Delhi - DPCC",344.25,248.02834
2023-12-30 13:00:00,"Mandir Marg, Delhi - DPCC",343.5,232.15349
2023-12-30 14:00:00,"Mandir Marg, Delhi - DPCC",335.0,211.42334
2023-12-30 15:00:00,"Mandir Marg, Delhi - DPCC",340.75,195.21922
2023-12-30 16:00:00,"Mandir Marg, Delhi - DPCC",307.0,187.22417
2023-12-30 17:00:00,"Mandir Marg, Delhi - DPCC",293.5,184.575
2023-12-30 18:00:00,"Mandir Marg, Delhi - DPCC",307.5,186.9393
2023-12-30 19:00:00,"Mandir Marg, Delhi - DPCC",306.25,198.56189
2023-12-30 20:00:00,"Mandir Marg, Delhi - DPCC",297.75,220.17754
2023-12-30 21:00:00,"Mandir Marg, Delhi - DPCC",285.5,244.36613
2023-12-30 22:00:00,"Mandir Marg, Delhi - DPCC",247.25,261.79636
2023-12-30 23:00:00,"Mandir Marg, Delhi - DPCC",235.0,273.9014
2023-12-31 00:00:00,"Mandir Marg, Delhi - DPCC",233.75,247.3999
2023-12-31 01:00:00,"Mandir Marg, Delhi - DPCC",237.75,248.32715
2023-12-31 02:00:00,"Mandir Marg, Delhi - DPCC",231.5,241.38548
2023-12-31 03:00:00,"Mandir Marg, Delhi - DPCC",224.75,239.69653
2023-12-31 04:00:00,"Mandir Marg, Delhi - DPCC",226.0,237.89383
2023-12-31 05:00:00,"Mandir Marg, Delhi - DPCC",224.75,235.91924
2023-12-31 06:00:00,"Mandir Marg, Delhi - DPCC",226.25,236.48608
2023-12-31 07:00:00,"Mandir Marg, Delhi - DPCC",215.0,237.83466
2023-12-31 08:00:00,"Mandir Marg, Delhi - DPCC",216.5,241.47336
2023-12-31 09:00:00,"Mandir Marg, Delhi - DPCC",218.0,249.71613
2023-12-31 10:00:00,"Mandir Marg, Delhi - DPCC",217.75,260.50693
2023-12-31 11:00:00,"Mandir Marg, Delhi - DPCC",241.25,261.27222
2023-12-31 12:00:00,"Mandir Marg, Delhi - DPCC",265.0,252.6713
2023-12-31 13:00:00,"Mandir Marg, Delhi - DPCC",278.5,242.32004
2023-12-31 14:00:00,"Mandir Marg, Delhi - DPCC",268.25,233.15497
2023-12-31 15:00:00,"Mandir Marg, Delhi - DPCC",253.5,222.2165
2023-12-31 16:00:00,"Mandir Marg, Delhi - DPCC",266.6666666666667,213.98053
2023-12-31 17:00:00,"Mandir Marg, Delhi - DPCC",278.5,211.28757
2023-12-31 18:00:00,"Mandir Marg, Delhi - DPCC",282.0,215.65309
2023-12-31 19:00:00,"Mandir Marg, Delhi - DPCC",282.75,224.1802
2023-12-31 20:00:00,"Mandir Marg, Delhi - DPCC",256.5,237.4357
2023-12-31 21:00:00,"Mandir Marg, Delhi - DPCC",225.75,253.655
2023-12-31 22:00:00,"Mandir Marg, Delhi - DPCC",226.0,264.24075
2023-12-31 23:00:00,"Mandir Marg, Delhi - DPCC",214.25,267.84796
2023-10-01 00:00:00,"Mundka, Delhi - DPCC",78.25,68.773636
2023-10-01 01:00:00,"Mundka, Delhi - DPCC",115.0,66.66016
2023-10-01 02:00:00,"Mundka, Delhi - DPCC",66.25,64.89084
2023-10-01 03:00:00,"Mundka, Delhi - DPCC",56.5,65.19167
2023-10-01 04:00:00,"Mundka, Delhi - DPCC",65.0,66.03604
2023-10-01 05:00:00,"Mundka, Delhi - DPCC",85.75,67.627426
2023-10-01 06:00:00,"Mundka, Delhi - DPCC",109.75,69.53436
2023-10-01 07:00:00,"Mundka, Delhi - DPCC",103.75,72.76197
2023-10-01 08:00:00,"Mundka, Delhi - DPCC",104.5,74.59936
2023-10-01 09:00:00,"Mundka, Delhi - DPCC",101.5,72.98027
2023-10-01 10:00:00,"Mundka, Delhi - DPCC",109.0,68.148026
2023-10-01 11:00:00,"Mundka, Delhi - DPCC",103.75,62.03392
2023-10-01 12:00:00,"Mundka, Delhi - DPCC",58.75,56.705746
2023-10-01 13:00:00,"Mundka, Delhi - DPCC",51.75,52.817688
2023-10-01 14:00:00,"Mundka, Delhi - DPCC",49.5,50.297707
2023-10-01 15:00:00,"Mundka, Delhi - DPCC",46.5,48.490852
2023-10-01 16:00:00,"Mundka, Delhi - DPCC",52.5,49.114826
2023-10-01 17:00:00,"Mundka, Delhi - DPCC",55.25,51.187767
2023-10-01 18:00:00,"Mundka, Delhi - DPCC",54.5,54.87855
2023-10-01 19:00:00,"Mundka, Delhi - DPCC",69.25,60.44941
2023-10-01 20:00:00,"Mundka, Delhi - DPCC",79.0,66.31625
2023-10-01 21:00:00,"Mundka, Delhi - DPCC",91.5,69.45307
2023-10-01 22:00:00,"Mundka, Delhi - DPCC",75.5,70.82906
2023-10-01 23:00:00,"Mundka, Delhi - DPCC",73.5,69.734505
2023-10-02 00:00:00,"Mundka, Delhi - DPCC",67.25,76.21889
2023-10-02 01:00:00,"Mundka, Delhi - DPCC",75.75,75.37695
2023-10-02 02:00:00,"Mundka, Delhi - DPCC",65.25,73.59158
2023-10-02 03:00:00,"Mundka, Delhi - DPCC",72.25,73.31754
2023-10-02 04:00:00,"Mundka, Delhi - DPCC",74.25,74.55384
2023-10-02 05:00:00,"Mundka, Delhi - DPCC",84.75,78.210815
2023-10-02 06:00:00,"Mundka, Delhi - DPCC",102.5,81.02611
2023-10-02 07:00:00,"Mundka, Delhi - DPCC",95.5,84.11058
2023-10-02 08:00:00,"Mundka, Delhi - DPCC",89.25,86.90593
2023-10-02 09:00:00,"Mundka, Delhi - DPCC",64.25,85.53697
2023-10-02 10:00:00,"Mundka, Delhi - DPCC",62.25,80.053444
2023-10-02 11:00:00,"Mundka, Delhi - DPCC",67.75,71.5051
2023-10-02 12:00:00,"Mundka, Delhi - DPCC",54.0,63.940884
2023-10-02 13:00:00,"Mundka, Delhi - DPCC",48.25,57.71646
2023-10-02 14:00:00,"Mundka, Delhi - DPCC",40.0,54.76716
2023-10-02 15:00:00,"Mundka, Delhi - DPCC",40.0,52.65824
2023-10-02 16:00:00,"Mundka, Delhi - DPCC",24.0,52.747227
2023-10-02 17:00:00,"Mundka, Delhi - DPCC",23.5,55.257442
2023-10-02 18:00:00,"Mundka, Delhi - DPCC",26.0,59.86435
2023-10-02 19:00:00,"Mundka, Delhi - DPCC",41.25,65.37712
2023-10-02 20:00:00,"Mundka, Delhi - DPCC",59.25,70.730095
2023-10-02 21:00:00,"Mundka, Delhi - DPCC",78.75,74.68726
2023-10-02 22:00:00,"Mundka, Delhi - DPCC",64.0,75.65294
2023-10-02 23:00:00,"Mundka, Delhi - DPCC",70.5,74.97438
2023-10-03 00:00:00,"Mundka, Delhi - DPCC",85.75,69.29187
2023-10-03 01:00:00,"Mundka, Delhi - DPCC",98.0,67.50423
2023-10-03 02:00:00,"Mundka, Delhi - DPCC",102.0,64.614746
2023-10-03 03:00:00,"Mundka, Delhi - DPCC",123.0,65.366196
2023-10-03 04:00:00,"Mundka, Delhi - DPCC",96.0,68.06741
2023-10-03 05:00:00,"Mundka, Delhi - DPCC",98.5,71.55454
2023-10-03 06:00:00,"Mundka, Delhi - DPCC",105.0,75.02182
2023-10-03 07:00:00,"Mundka, Delhi - DPCC",98.0,75.89909
2023-10-03 08:00:00,"Mundka, Delhi - DPCC",84.25,74.17952
2023-10-03 09:00:00,"Mundka, Delhi - DPCC",75.75,69.59541
2023-10-03 10:00:00,"Mundka, Delhi - DPCC",62.75,64.38309
2023-10-03 11:00:00,"Mundka, Delhi - DPCC",55.5,58.2131
2023-10-03 12:00:00,"Mundka, Delhi - DPCC",62.5,51.862263
2023-10-03 13:00:00,"Mundka, Delhi - DPCC",57.25,46.309135
2023-10-03 14:00:00,"Mundka, Delhi - DPCC",46.25,43.163284
2023-10-03 15:00:00,"Mundka, Delhi - DPCC",51.0,41.33793
2023-10-03 16:00:00,"Mundka, Delhi - DPCC",61.5,41.076534
2023-10-03 17:00:00,"Mundka, Delhi - DPCC",73.0,43.01927
2023-10-03 18:00:00,"Mundka, Delhi - DPCC",114.25,47.17639
2023-10-03 19:00:00,"Mundka, Delhi - DPCC",105.0,53.82093
2023-10-03 20:00:00,"Mundka, Delhi - DPCC",126.25,59.590942
2023-10-03 21:00:00,"Mundka, Delhi - DPCC",92.5,63.600258
2023-10-03 22:00:00,"Mundka, Delhi - DPCC",91.5,65.087265
2023-10-03 23:00:00,"Mundka, Delhi - DPCC",74.5,64.79985
2023-10-04 00:00:00,"Mundka, Delhi - DPCC",78.5,72.83863
2023-10-04 01:00:00,"Mundka, Delhi - DPCC",97.75,74.27818
2023-10-04 02:00:00,"Mundka, Delhi - DPCC",120.25,72.16155
2023-10-04 03:00:00,"Mundka, Delhi - DPCC",151.5,75.039375
2023-10-04 04:00:00,"Mundka, Delhi - DPCC",118.25,76.97654
2023-10-04 05:00:00,"Mundka, Delhi - DPCC",116.5,78.539955
2023-10-04 06:00:00,"Mundka, Delhi - DPCC",99.25,80.651955
2023-10-04 07:00:00,"Mundka, Delhi - DPCC",100.75,81.98832
2023-10-04 08:00:00,"Mundka, Delhi - DPCC",111.0,81.944496
2023-10-04 09:00:00,"Mundka, Delhi - DPCC",102.0,76.84571
2023-10-04 10:00:00,"Mundka, Delhi - DPCC",83.0,71.88052
2023-10-04 11:00:00,"Mundka, Delhi - DPCC",76.75,66.29604
2023-10-04 12:00:00,"Mundka, Delhi - DPCC",64.5,58.531
2023-10-04 13:00:00,"Mundka, Delhi - DPCC",54.0,51.41411
2023-10-04 14:00:00,"Mundka, Delhi - DPCC",46.5,45.46586
2023-10-04 15:00:00,"Mundka, Delhi - DPCC",49.25,43.60273
2023-10-04 16:00:00,"Mundka, Delhi - DPCC",44.5,46.220585
2023-10-04 17:00:00,"Mundka, Delhi - DPCC",48.75,51.51072
2023-10-04 18:00:00,"Mundka, Delhi - DPCC",66.5,57.52846
2023-10-04 19:00:00,"Mundka, Delhi - DPCC",102.25,65.407234
2023-10-04 20:00:00,"Mundka, Delhi - DPCC",117.75,73.73236
2023-10-04 21:00:00,"Mundka, Delhi - DPCC",93.75,79.025406
2023-10-04 22:00:00,"Mundka, Delhi - DPCC",81.25,79.78322
2023-10-04 23:00:00,"Mundka, Delhi - DPCC",95.75,77.96032
2023-10-05 00:00:00,"Mundka, Delhi - DPCC",123.0,97.31482
2023-10-05 01:00:00,"Mundka, Delhi - DPCC",162.0,96.91148
2023-10-05 02:00:00,"Mundka, Delhi - DPCC",162.0,96.19225
2023-10-05 03:00:00,"Mundka, Delhi - DPCC",162.0,97.92558
2023-10-05 04:00:00,"Mundka, Delhi - DPCC",162.0,98.10809
2023-10-05 05:00:00,"Mundka, Delhi - DPCC",162.0,100.02672
2023-10-05 06:00:00,"Mundka, Delhi - DPCC",162.0,101.88527
2023-10-05 07:00:00,"Mundka, Delhi - DPCC",162.0,104.356804
2023-10-05 08:00:00,"Mundka, Delhi - DPCC",162.0,103.71121
2023-10-05 09:00:00,"Mundka, Delhi - DPCC",162.0,95.948685
2023-10-05 10:00:00,"Mundka, Delhi - DPCC",162.0,84.84556
2023-10-05 11:00:00,"Mundka, Delhi - DPCC",162.0,72.97456
2023-10-05 12:00:00,"Mundka, Delhi - DPCC",78.0,60.664284
2023-10-05 13:00:00,"Mundka, Delhi - DPCC",78.5,52.423256
2023-10-05 14:00:00,"Mundka, Delhi - DPCC",78.0,47.193684
2023-10-05 15:00:00,"Mundka, Delhi - DPCC",72.75,46.458397
2023-10-05 16:00:00,"Mundka, Delhi - DPCC",70.5,49.085644
2023-10-05 17:00:00,"Mundka, Delhi - DPCC",62.0,53.91308
2023-10-05 18:00:00,"Mundka, Delhi - DPCC",80.75,65.91588
2023-10-05 19:00:00,"Mundka, Delhi - DPCC",98.5,83.23906
2023-10-05 20:00:00,"Mundka, Delhi - DPCC",121.0,94.49658
2023-10-05 21:00:00,"Mundka, Delhi - DPCC",128.25,94.90126
2023-10-05 22:00:00,"Mundka, Delhi - DPCC",118.75,92.56664
2023-10-05 23:00:00,"Mundka, Delhi - DPCC",107.0,90.20723
2023-10-06 00:00:00,"Mundka, Delhi - DPCC",116.25,106.782104
2023-10-06 01:00:00,"Mundka, Delhi - DPCC",135.25,116.56601
2023-10-06 02:00:00,"Mundka, Delhi - DPCC",140.0,121.39232
2023-10-06 03:00:00,"Mundka, Delhi - DPCC",152.0,129.29492
2023-10-06 04:00:00,"Mundka, Delhi - DPCC",144.75,130.1782
2023-10-06 05:00:00,"Mundka, Delhi - DPCC",124.0,130.12701
2023-10-06 06:00:00,"Mundka, Delhi - DPCC",120.75,131.89127
2023-10-06 07:00:00,"Mundka, Delhi - DPCC",102.75,133.34163
2023-10-06 08:00:00,"Mundka, Delhi - DPCC",100.25,131.52574
2023-10-06 09:00:00,"Mundka, Delhi - DPCC",83.0,121.06103
2023-10-06 10:00:00,"Mundka, Delhi - DPCC",65.0,110.7935
2023-10-06 11:00:00,"Mundka, Delhi - DPCC",37.25,102.18226
2023-10-06 12:00:00,"Mundka, Delhi - DPCC",38.75,78.97696
2023-10-06 13:00:00,"Mundka, Delhi - DPCC",46.0,67.56171
2023-10-06 14:00:00,"Mundka, Delhi - DPCC",35.5,62.098007
2023-10-06 15:00:00,"Mundka, Delhi - DPCC",41.25,59.560844
